朱朱小妞,上海静安香格里拉大酒店,家庭亲子,尊雅双床房,2019-10,2019-12-14,5.0,住了那么多次了，好感是肯定的！酒店豪华房间景色很美，早餐很多品种，下午茶也很安静，出行周边购物什么都有！
1361114****,上海静安香格里拉大酒店,商务出差,尊雅双床房,2019-05,2019-05-31,5.0,就是排队等候的时间有点久！其他没问题
_CFT010000001144****,上海静安香格里拉大酒店,其他,豪华阁尊荣大床房,2019-08,2019-09-04,5.0,前台小姐姐帮问升了房 开心的
1372551****,上海静安香格里拉大酒店,情侣出游,豪华阁尊贵大床房,2018-03,2018-03-23,4.5,酒店总体可以，夜景很美～最好的是酒店免费提供行政楼层下午茶和欢乐时光酒廊吧。酒店一楼早餐很丰富，吃的确实不错。
_M1596180****,上海静安香格里拉大酒店,朋友出游,尊华大床房,2019-06,2019-07-24,5.0,地理位置很好，反正去上海就只住这边
1391800****,上海静安香格里拉大酒店,独自旅行,尊雅大床房,2020-01,2020-02-26,4.5,还是比较满意的。
RYAN353,上海静安香格里拉大酒店,商务出差,贵雅套房,2019-07,2019-12-04,5.0,早餐好 能加床   很好的酒店  各方面都很好
118457****,上海静安香格里拉大酒店,家庭亲子,尊华大床房,2018-08,2018-09-13,5.0,这次本来准备住向往已久的半岛酒店。但是考虑到带老人和小孩，选来选去选了这个香格里拉。总的来说超出我的想象。服务细节都不错，看我们带娃立马房间里面多放了几瓶水。下午入住休息了会出门吃个饭回来房间也收拾了。周边也有静安寺，老人很开心能去拜拜。商圈也在附近，很棒。
_WeChat19271****,上海静安香格里拉大酒店,商务出差,尊华大床房,2018-08,2018-08-08,1.0,携程服务真得太差了！预定时显示可随时取消，交完保证金后显示不可取消要扣全款，再重新预定显示也是可以随时取消。这一个大平台平时都是这种伎俩操作嘛？客服推酒店不可取消，酒店推平台，最后说你联系太晚了，十五分钟内可取消！半小时内应行程改变不能入住，对酒店和携程本身有什么损失嘛？这种强迫行消费是携程赚钱的途径嘛？最后一次使用！
sallyshenshen,上海静安香格里拉大酒店,商务出差,尊华大床房,2019-06,2019-07-05,5.0,酒店特别好，如果价格再低点就更好了！
easyday,上海静安香格里拉大酒店,商务出差,尊雅双床房,2018-08,2018-08-10,5.0,服务非常好，大堂井然有序，感觉比浦东的香格里拉好。56层景色不错👍
妙手回春孙大夫,上海静安香格里拉大酒店,情侣出游,尊雅大床房,2019-05,2019-05-19,5.0,区位，设施，服务，景观都是一流的，物有所值
M235386****,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2019-08,2019-08-25,5.0,非常不错，出行购物都很方便！
ling,上海静安香格里拉大酒店,商务出差,贵雅套房,2019-09,2019-10-04,5.0,都是同事出差入住，很满意
njgwzwq,上海静安香格里拉大酒店,家庭亲子,豪华阁尊荣双床房,2018-04,2018-04-10,5.0,非常好的体验，大片落地窗，房间非常舒适，服务也很棒，当天降温酒店能够迅速反应开启暖气。唯一就是早餐厅的种类有点少，不过食材比较精致。
kary wong,上海静安香格里拉大酒店,商务出差,尊雅双床房,2019-08,2019-08-05,5.0,上海静安香格里拉酒店地理位置得天独厚！早餐丰盛，分中餐厅和西餐厅，中餐厅以粤式早茶为主，品类丰富，口味正宗，服务周到！干净整洁，舒适度高，白色卫浴和地暖在冬季很舒适，夏季很清爽。地段是市中心，地铁上面交通四通八达，周围都是商场，地下就有超市和各种餐饮，很方便，服务态度也不错，有问题都会帮你解决。总而言之，出行很便利！！
M6548****,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-08,2019-08-05,5.0,酒店很不错，下次还会来。上海静安香格里拉酒店地理位置得天独厚！早餐丰盛，分中餐厅和西餐厅，中餐厅以粤式早茶为主，品类丰富，口味正宗，服务周到！干净整洁，舒适度高，白色卫浴和地暖在冬季很舒适，夏季很清爽。地段是市中心，地铁上面交通四通八达，周围都是商场，地下就有超市和各种餐饮，很方便，服务态度也不错，有问题都会帮你解决。总而言之，出行很便利！！
_M1381636****,上海静安香格里拉大酒店,商务出差,尊雅大床房,2018-10,2018-10-15,4.0,酒店大堂经理王娅服务态度极差，退回押金百般刁难，退房浪费了半个小时时间，差点赶不上航班
_WeChat243953****,上海静安香格里拉大酒店,朋友出游,尊华大床房,2018-10,2018-10-06,3.5,房间一股霉味，订的尊华大床房，写的52平米但实际上看起来很小，床很大，酒店的健身房还可以，周边很方便，前台很差劲👎
M43731****,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-04,2019-04-28,5.0,出差来住了这里。环境，卫生和交通都非常好
M11366****,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-09,2020-01-18,5.0,一直是優質的客房服務
marshal鱼,上海静安香格里拉大酒店,家庭亲子,豪华阁尊荣双床房,2019-07,2019-07-15,4.5,非常棒的酒店！服务特别好，高效！
l路漫漫,上海静安香格里拉大酒店,商务出差,贵雅套房,2019-06,2019-06-08,5.0,很满意香格里拉，所以工作结束后又预定了3晚留在上海转一转～希望下次办理入住的时候能快一点儿就更好了呢！
_WeChat269373****,上海静安香格里拉大酒店,商务出差,尊华大床房,2019-06,2019-07-10,5.0,环境服务还有酒店的西餐很好吃
_WB271669****,上海静安香格里拉大酒店,朋友出游,尊雅双床房,2019-08,2020-01-14,5.0,风景很好地理位置也很方便
八宝,上海静安香格里拉大酒店,家庭亲子,尊华双床房,2018-08,2018-08-30,5.0,房间很宽敞，也很干净，上厕所和洗澡分开的，相互不影响，可以t两个人同时进行，地理位置也很方便，在上海的心脏位置，很满意此行
E1798****,上海静安香格里拉大酒店,家庭亲子,豪华阁尊荣大床房,2018-03,2018-03-18,4.8,总体非常好，设施设备服务应该不用多说，早餐偏少对不起这个定位。早餐服务有点乱，应该现在服务业都面临的问题。还有就是要说一下的是前台礼宾个别员工: 我夫人推宝宝车，我抱着大宝过那个通往写字楼的两扇玻璃门，本来就是不太方便的进出那地方，一只手抱着大宝还要另一只手去开门，一个礼宾应该是在给一个老外带路跟他一路有说有笑指引过来，我很顺其自然看到他们就帮他们多带一下门，这本没有什么，他却跟那个老外聊得起劲根本无事我直接入门而过，根本没有接过门把连基本的感谢都没还在跟那老外有说有笑。我给你带个门也没事，我就看不惯极个别国人吧攀上个老外就膨胀，档次瞬间变高了
9658****,上海静安香格里拉大酒店,情侣出游,豪华阁尊贵大床房,2018-08,2018-12-09,5.0,位于酒店的按摩中心非常棒，酒店的房间也非常好，视野开阔，很多明星也住这里，大堂小了一点，还🈶️好多追星族，🈶️点吵，这是唯一缺点，停车场进酒店也🈶️点绕
1360176****,上海静安香格里拉大酒店,家庭亲子,尊华双床房,2018-07,2018-07-29,4.5,儿子生日订了两晚，也没有做任何升级有点小气，但据说会送小蛋糕。对于数字敏感的我来说，房间在44层也是醉了，还是靠最边边的一间，前台说只剩最后一间，还没得换。风景就不说了，作为上海人也就随便一看了，房间也是香格里拉一贯的中规中矩。马桶不是卫洗丽有点不应该啊，卫生间的电视机隐藏在镜子里，还是儿子发现的，然后开了忘记关到了半夜起来上厕所有点可怕…卫生间是有地暖的，这个有点意外，还有浴缸边上竟然还有暖气片的，洗浴产品是欧舒丹我最喜欢的一个系列，香味很特别，只是量有点少，第二天也不是全部再来一套，不如东京香格里拉大方。最优的地方是位置，芮欧，嘉里中心几步之遥，恒隆也不远，好吃的餐厅非常多，新荣记，家全七福，酒店的夏宫和1515牛排馆这些餐厅都是不错的选择，。带孩子周边晃晃不错，酒店里就没有孩子可玩的了，总体体验还行
_M1375798****,上海静安香格里拉大酒店,家庭亲子,尊华双床房,2018-07,2018-07-30,4.8,酒店卫生间有地暖，这点深得我心，酒店大堂工作人员比较热情，但是前台工作人员态度就很敷衍，效率也一般，边上一位住客一直在发牢骚没人接待他。优越的地理位置，方便的交通，这两点成为入住最佳理由
huhaibi****,上海静安香格里拉大酒店,朋友出游,尊华大床房,2018-07,2018-07-28,4.5,入住时给的房间不是下单时图片。有点挂羊头的味道，后经协商个人加价至更高档次的房间，次日早餐时告知只有一人早餐，另外一份还得加280元及税费服务费，搁谁都不是滋味。另外，连住二天，次日被单没换也不打紧，但湿了的拖鞋都没有给更换。也没见到铺夜床的服务。着实配不上5星服务。
小西崽崽咩,上海静安香格里拉大酒店,情侣出游,尊雅双床房,2019-02,2019-05-11,3.5,酒店前台排队些许杂乱无章，其次酒店设施却是陈旧老化了。
_WeChat42850****,上海静安香格里拉大酒店,独自旅行,尊雅大床房,2019-04,2019-05-02,4.0,服务态度非常差 礼宾部有一个人 直接哎
恩熙八号,上海静安香格里拉大酒店,家庭亲子,豪华阁尊荣大床房,2020-01,2020-02-03,5.0,还不错，比较新
M41818****,上海静安香格里拉大酒店,商务出差,尊华双床房,2018-08,2018-08-06,4.3,酒店的床应该定期更换了，不舒服。供应的水与品牌极不相称，平时都不喝。房间里很多设施只能算基本配置，与众多同层面的酒店差距好大。
1388443****,上海静安香格里拉大酒店,情侣出游,尊雅大床房,2019-05,2019-06-08,5.0,酒店出门就是嘉里中心，购物非常方便
1370029****,上海静安香格里拉大酒店,家庭亲子,尊雅双床房,2019-12,2020-02-04,5.0,每次去上海必住
sivia_****,上海静安香格里拉大酒店,朋友出游,尊雅大床房,2019-12,2019-12-29,5.0,最爱的上海酒店
E0014****,上海静安香格里拉大酒店,独自旅行,尊华大床房,2019-06,2019-06-29,3.5,设备设施已经略显老化了，期待改进
mokakafei,上海静安香格里拉大酒店,商务出差,尊雅大床房,2018-12,2018-12-23,5.0,酒店位置靠近热闹的南京西路，闹中取静，酒店的设施与服务和他的名气一样棒！
1501****,上海静安香格里拉大酒店,家庭亲子,尊华大床房,2019-02,2019-04-13,4.8,比想象中的好，要我在浦东、浦西的香格里拉酒店选择住的话，我会选浦西的。
_WeChat18800****,上海静安香格里拉大酒店,独自旅行,尊华大床房,2018-09,2018-09-15,5.0,Good service
下森奥利维亚,上海静安香格里拉大酒店,家庭亲子,尊雅双床房,2019-05,2019-07-04,5.0,房间超级舒服。卫生间很棒！周边逛逛很方便！
1391873****,上海静安香格里拉大酒店,独自旅行,尊雅大床房,2019-03,2019-05-18,5.0,选择香格里拉，5星级酒店的服务是重要的。很满意！
香水百合妹妹,上海静安香格里拉大酒店,商务出差,尊华大床房,2019-03,2019-04-01,5.0,帮客户订的，中心城区，出行方便，酒店高端，推荐
M252009****,上海静安香格里拉大酒店,朋友出游,尊雅大床房,2019-10,2019-11-15,5.0,早餐超级棒，每次出游就喜欢这种档次的，约上朋友，带着孩子，出来嗨，吃的好，住的好，孩子也开心，位置也方便
_m13601278870,上海静安香格里拉大酒店,商务出差,尊华大床房,2019-10,2019-10-13,5.0,公务繁忙，感觉还不错。
_WeChat221347****,上海静安香格里拉大酒店,情侣出游,尊雅大床房,2020-01,2020-01-23,4.8,可以不错挺好
laura119,上海静安香格里拉大酒店,商务出差,尊雅大床房,2018-08,2019-02-20,5.0,酒店很新，位置优越，餐饮不错。浦东的香格里拉自助餐一直人满为患，这边倒是还好。非常适合家庭和公司聚餐。
_WeChat9323****,上海静安香格里拉大酒店,商务出差,尊雅双床房,2018-09,2018-09-20,5.0,酒店位置购物、交通都非常OK，升级了高层行政房，视野很棒
huangary,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2019-05,2019-06-07,5.0,大爱这个区域，上海最时尚的地方之一
james5277,上海静安香格里拉大酒店,情侣出游,尊华大床房,2019-06,2019-09-02,4.8,很不错 就是前台一般 等待时间长
编号9527527,上海静安香格里拉大酒店,朋友出游,尊华双床房,2018-07,2018-07-13,5.0,非常好的入住体验，客房清洁非常到位，干净，客房打扫人员热情，很舒服，主要表扬前厅部王娅，非常优秀，让人有种宾至如归的感觉，酒店有这样的员工不仅是酒店的福气，也是我们的运气，虽然酒店价格不便宜，但是绝对物超所值
xcczcy,上海静安香格里拉大酒店,商务出差,豪华阁尊荣大床房,2019-03,2019-03-21,5.0,交通便利，服务到位，价格么想想是什么位置就认了吧。
1360184****,上海静安香格里拉大酒店,朋友出游,尊华大床房,2018-09,2018-09-27,5.0,晚点了一些时间，前台接待很热情。还特意升级的房间，房间超级好。非常非常好的服务、非常非常棒的感觉，期待下次再去入住。
_WeChat41577****,上海静安香格里拉大酒店,其他,尊华大床房,2018-09,2018-09-11,1.3,2201快钱的房间小。前台服务态度差，酒店大厅那么小。主要的是停车场还不能停车。一晚上100多块的停车费。。。差。再也不会住了
_WeChat47138****,上海静安香格里拉大酒店,独自旅行,尊雅大床房,2018-02,2018-03-28,5.0,这是我住过最有科技感的酒店，夜景很漂亮，不错的回忆啊，还会再来～特别是早餐非常棒，如果说能够优惠点更好了
mukouyue,上海静安香格里拉大酒店,商务出差,尊华大床房,2019-06,2019-06-25,5.0,酒店非常棒，交通方便设施豪华
300233****,上海静安香格里拉大酒店,商务出差,尊雅大床房,2020-01,2020-01-16,5.0,环境不错，早饭不错。
M41046****,上海静安香格里拉大酒店,情侣出游,尊华大床房,2019-08,2019-08-15,5.0,楼下直通芮欧百货很方便
壮姆海勒石碏,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-08,2019-08-11,5.0,地理位置好，环境好，服务好，非常好！
天目湖思思,上海静安香格里拉大酒店,商务出差,尊华大床房,2018-08,2018-08-13,5.0,房间在37楼，夜景非常棒，而且出行方便，酒店设施很新，服务很周到，推荐入住。早餐服务特别棒，有送餐服务，工作人员微笑很到位，服务很热情。
fabian_ye,上海静安香格里拉大酒店,家庭亲子,尊华双床房,2019-07,2019-07-08,5.0,酒店环境相当的好，处于闹市区。地理位置得天独厚。楼下就是地铁站，去虹桥站很方便。酒店连着嘉里中心，逛商场吃东西特别方便，出门还有很多吃的店。有两个餐厅可以去吃早餐。听说一楼吃的东西多一点，于是前往一楼，结果发现，吃的并不多，相比较而言，西式早餐占了大多数。房间的大小还算适中，洗漱用品默认全都没有提供，但是如果你向他们要，他们会给你。比较有特色的是，洗浴间的洗漱台玻璃居然是电视屏幕。这我倒是第一次遇到，感觉很新鲜。总体来说，还是很不错，如果提前很久订，估计会省很多钱。
Femalepirate,上海静安香格里拉大酒店,商务出差,尊华大床房,2019-09,2019-09-13,5.0,给国外客人订的，位置很好。对面也有酒吧和餐厅，步行即达，不是一般的方便，以后也会订这里，服务是也很棒！
1392288****,上海静安香格里拉大酒店,商务出差,贵雅套房,2019-09,2019-10-08,5.0,套房结构略显不合理
_M1331179****,上海静安香格里拉大酒店,独自旅行,贵雅套房,2019-05,2019-05-06,5.0,一直很偏爱入住静安香格里拉。
金龙行,上海静安香格里拉大酒店,商务出差,尊华大床房,2019-06,2019-12-04,5.0,很不错的酒店，相对而言比较新
_CFT010000000548****,上海静安香格里拉大酒店,家庭亲子,尊华大床房,2018-02,2018-03-02,5.0,超级满意，加了550升级了行政房超级大，还是58层，免费加床和下午茶，风景太灵了，下次来上海，必须还来住这家
hjx20333,上海静安香格里拉大酒店,商务出差,尊华大床房,2019-10,2019-10-29,5.0,非常方便早饭不错。
1860112****,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-04,2019-06-09,5.0,服务不错，早餐算丰富，但是房间有异味
1891622****,上海静安香格里拉大酒店,家庭亲子,豪华阁尊贵双床房,2019-07,2019-08-02,5.0,每次都是香格里拉。不变了
feeling****,上海静安香格里拉大酒店,朋友出游,尊华双床房,2018-08,2018-08-22,5.0,酒店很好，要收增值税的哦，不包含在订单里的
M255164****,上海静安香格里拉大酒店,商务出差,尊华大床房,2018-06,2018-09-20,5.0,酒店房间大，酒店不错，酒店交通方便，环境好，性价比高，酒店工作人员全程提供很热情很细致的服务。出行非常方便.酒店的设施也非常满意。下次还会再来体验，希望服务能一直都保持。晚上的时候也能及时处理问题，感谢！
M279682****,上海静安香格里拉大酒店,商务出差,尊雅大床房,2018-07,2018-07-28,5.0,服务很好 位置也很棒 周围什么都有 很方便
_WeChat61870****,上海静安香格里拉大酒店,独自旅行,尊雅双床房,2019-12,2020-04-12,5.0,非常舒服干净
1391882****,上海静安香格里拉大酒店,商务出差,贵雅套房,2019-12,2020-02-19,5.0,五星酒店标准
tomaki,上海静安香格里拉大酒店,独自旅行,尊华大床房,2019-07,2019-07-08,5.0,环境优美，设施完善！服务到位
_WeChat23084****,上海静安香格里拉大酒店,情侣出游,尊雅大床房,2019-02,2019-02-11,5.0,非常好，特别值得去体验，离商务区都近，设施也不错
_WeChat281293****,上海静安香格里拉大酒店,代人预订,豪华阁尊荣大床房,2019-07,2019-07-26,5.0,环境还可以，还给升级了房型
206279****,上海静安香格里拉大酒店,家庭亲子,尊华双床房,2019-07,2019-07-26,5.0,位置好，房间卫生间好大，很舒服！
1350288****,上海静安香格里拉大酒店,商务出差,豪华阁尊荣双床房,2019-01,2019-01-28,5.0,酒店位置超好，对面有嘉里中心商业买东西吃饭方便
星光月影,上海静安香格里拉大酒店,独自旅行,豪华阁尊荣大床房,2018-06,2018-06-24,4.8,酒店地理位置非常好，在静安嘉里中心，楼下就是地铁，周边商场林立，购物餐饮超级便利。房间很大气，夜景很美，设施齐全，很有商务范。早餐相对酒店级别来说，品种较少。
M55079****,上海静安香格里拉大酒店,商务出差,尊华双床房,2018-06,2018-06-19,4.8,忙累一天，24点才入住的，床边有双拆开摆放凌乱的拖鞋，虽然看上去未使用，但心里很不舒服！洗漱用品没有化妆棉！早上八点多有类似打扫卫生碰到门的声音！之前住过几次没有这种情况！这次入住整体感觉不是很好！
醉爱香奈儿,上海静安香格里拉大酒店,商务出差,尊雅双床房,2019-08,2019-08-18,5.0,早餐不错 早茶也不错 服务到位
M14068****,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-12,2020-04-13,5.0,可以的，还不错
Wjllzhang,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2018-10,2018-10-05,4.8,去上海的最佳选择，地段没的说，早餐也很好。无缝连接嘉里中心，去久光，芮欧，恒隆都很近！
203778****,上海静安香格里拉大酒店,商务出差,豪华阁尊贵大床房,2018-09,2018-09-06,5.0,夜景不错！周边美食多多，购物天堂
l路漫漫,上海静安香格里拉大酒店,商务出差,豪华阁尊荣大床房,2019-06,2019-06-17,5.0,酒店服务挺不错，一切都挺好！我就是想给携程差评！买的超级会员的无理由取消，实在是鸡肋的很，买的时候也没看见有最高限2000元这个条款，实际操作很鸡肋
bunnyrain,上海静安香格里拉大酒店,家庭亲子,豪华阁尊荣大床房,2017-12,2017-12-19,4.8,多次入住，位置和房间布局设施都很喜欢。尊华阁的服务和菜品 说退步吧也算不上，但真的是没有惊喜。这次尝试了中餐厅的早餐，服务蛮好。清扫人员依然保持了热情微笑，服务高效及时，感谢！
mistergus,上海静安香格里拉大酒店,商务出差,尊雅大床房,2018-02,2018-03-03,5.0,静安寺商圈里最新的酒店了，秉承香格里拉一贯的风格，很喜欢。房间因为新，设施很新潮，尤其是洗手间。酒店工作人员的服务都很好，中餐厅夏宫的点心和煲仔饭特别好吃，自助餐也很丰盛！出门就是嘉里中心，走几步路还有芮欧和久光百货，吃饭买东西超级方便！
320094****,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-05,2019-08-02,5.0,感受一般 没有附近其他酒店好
1860108****,上海静安香格里拉大酒店,商务出差,尊雅双床房,2019-01,2019-04-03,5.0,特别喜欢住这，办事效率高，出行方便，购物逛街首选
300653****,上海静安香格里拉大酒店,商务出差,尊华大床房,2018-01,2018-01-08,5.0,种草了好久 生日特别来过一下 果然超出预期 厕所有地暖 落地窗货很漂亮 静安寺的夜景一览无余 超级舒适 下次还要来 😊 ps 早饭很丰盛哦😋
205716****,上海静安香格里拉大酒店,家庭亲子,尊华双床房,2019-10,2020-01-01,4.0,位置不错，设施有旧
大桥未久,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-04,2019-04-06,5.0,"每次来上海都会住这儿～
一如既往的好！"
M33756****,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-11,2019-11-10,5.0,非常好！服务也很好！
_WeChat295601****,上海静安香格里拉大酒店,朋友出游,尊雅双床房,2019-11,2019-12-27,5.0,服务好，地理位置好
M48535****,上海静安香格里拉大酒店,商务出差,尊雅双床房,2019-07,2019-07-19,3.0,服务态度非常差，特别差，无比差！
千冬冬冬冬,上海静安香格里拉大酒店,商务出差,豪华阁尊荣大床房,2018-01,2018-01-29,5.0,很棒 个人感觉空调太好 导致房间很干 晚上被干醒几次。虽然酒店房间也补给了很多纯净水 哈哈 然后夜景虽然比不上外滩但看车水马龙别有一番格调吧
1370193****,上海静安香格里拉大酒店,家庭亲子,尊华大床房,2018-12,2018-12-23,5.0,房间很舒适很亮，周边是商业中心，逛街购物吃饭都很方便，交通也很便利。酒店楼下的灯光街道都装饰的非常漂亮，因为圣诞节🎄快到了吧！
无咋了,上海静安香格里拉大酒店,其他,尊雅双床房,2018-06,2018-06-12,3.8,除了地理位置好，早餐很一般，价格不便宜，房间一般的，嘉里中心这里，每次打电话感觉酒店接线员很傲慢，所以我住最多的是洲际，偶尔万豪，香格里拉基本没住过，很少不喜欢五星的价格三星的服务。
_M1380921****,上海静安香格里拉大酒店,家庭亲子,尊华双床房,2018-06,2018-06-09,2.5,房间装修很不上档次，停车居然要自费，我付了120一天前提是我的车没有进出过，如果一天进进出出好几次不得两三百了吗？反正15元一小时，两千多一晚的酒店妥妥的坑字，把我们安排在了高架边，晚上吵得不的了，跑车加速的声音严重影响睡眠。厕所没有新风也没有空调出风口，闷的发慌，真的很不满意。
1365517****,上海静安香格里拉大酒店,家庭亲子,尊华大床房,2018-12,2019-01-21,5.0,很好啊，小孩子很喜欢，觉得很热闹。嘉里中心B座，也就真的很方便
地震的碎片,上海静安香格里拉大酒店,朋友出游,尊雅大床房,2019-02,2019-02-28,5.0,早餐丰富，酒店位置极佳，周围吃的，买的应有尽有
1381791****,上海静安香格里拉大酒店,朋友出游,尊雅大床房,2018-05,2018-05-18,3.3,竟然停车是要收费的.....不知道怎么想的，房间装修风格很一般，家具看上去就是那种宜家的很便宜的多层板
6097****,上海静安香格里拉大酒店,家庭亲子,豪华阁尊荣大床房,2019-08,2019-09-10,5.0,风景好，  送的茶叶 有特色
多瑙河边的小铁匠,上海静安香格里拉大酒店,商务出差,尊华大床房,2019-08,2019-08-21,5.0,环境很好，服务员都很贴心
Benny,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-03,2019-03-21,5.0,早餐吃了中餐，很有特色，是正宗的广东味道！
E2047****,上海静安香格里拉大酒店,朋友出游,尊华大床房,2018-02,2018-02-21,5.0,1、地理位置：静安寺旁边，周边都是商场，购物和饮食很方便。2：装修风格：因为是尊华房，两边都落地窗，卧室不大，但特别明朗；我觉得跟九龙香格里拉的风格很类似，房间家具以黄色为主，乍一看有点土气，但胜在耐看，明亮爽快；卫生间特别赞，白色浅花纹砖，灯光透亮，洗漱台直透窗外景观，整体感官特别干净清新。3、设施设备：健身房是除了卫生间外另一个值得称赞地方，很宽敞，设施齐全。4、饮食：只吃了早餐，没有其他消费，无法评价太多，单从自助早餐来看，应该说算比较丰富了，好像上海几家大酒店都差不多如此，没有特别惊艳的地方。5、服务：外籍工作人员的服务比国内的高了一个档次，胜在微信服务，国内工作人员如果能多点微信会更暖心（服务太多都挺好，但较少看到微笑）。
小白0311苹果,上海静安香格里拉大酒店,情侣出游,尊雅大床房,2018-02,2018-02-19,5.0,很适合休闲浪漫的酒店，前台帅哥美女很是亲和，酒店地理位置给力，周边美食林立，商场密集，心水的度假天堂！
华梓铭,上海静安香格里拉大酒店,朋友出游,尊雅大床房,2019-05,2019-07-27,5.0,酒店无论地点还是设施都是一流的
1381668****,上海静安香格里拉大酒店,商务出差,贵华套房,2018-06,2018-06-14,5.0,酒店前台的服务人员态度很好，房间是套房里规格最高的，订的时候才4000多也算比较便宜，后来客人提早离店，酒店表示不能退款，也没办法了。
本顿王振,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-07,2019-09-20,5.0,位置好，周围购物，餐饮方便
M60076****,上海静安香格里拉大酒店,其他,尊雅双床房,2018-06,2018-06-20,5.0,位置当然极好的，下面就是爱逛的嘉里中心，周围芮欧，久光，喜欢逛商场的绝对是首选，有时候感觉住家里也很无趣，偶尔去酒店住一晚调剂调剂，早餐还行吧，现在酒店的早餐兴趣都不大了，吃饱就行
kingcai0410,上海静安香格里拉大酒店,商务出差,尊华双床房,2019-08,2019-08-28,5.0,位置很好，很便利，周边很多吃的逛的，酒店装修有些旧了，服务还可以，就是感觉比较生硬。其他的都还行吧。
天童之城,上海静安香格里拉大酒店,家庭亲子,尊雅大床房,2019-02,2019-02-10,5.0,地理位置非常好，环境➕，出行非常便利。下次出行还是首选
lisa,上海静安香格里拉大酒店,家庭亲子,尊雅双床房,2019-02,2019-02-09,5.0,位置相当好 市中心 地铁打车都方便 服务也很好
我是你显哥,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-08,2019-08-26,5.0,酒店早餐很奢侈！很不错
M16134****,上海静安香格里拉大酒店,商务出差,尊雅大床房,2020-01,2020-01-24,5.0,可以，自助餐
_spb404739881017****,上海静安香格里拉大酒店,商务出差,尊雅大床房,2018-07,2018-08-05,5.0,已经入住好几次该酒店了！装修非常用心考究，服务业细腻用心，最主要去市区去机场都非常方便，以后继续回入住！
M36148****,上海静安香格里拉大酒店,家庭亲子,尊华双床房,2018-02,2018-02-16,5.0,纯为了拔草，满意而归，情人节也是结婚纪念日，所以想到静安香格里拉好好的浪漫一下，这里游泳池很好，水温好，不冷，更衣室非常宽敞舒适。旁边很多好吃的。
M6331****,上海静安香格里拉大酒店,朋友出游,尊华大床房,2019-06,2019-06-29,5.0,真的是非常非常棒的酒店和房间。
M26401****,上海静安香格里拉大酒店,家庭亲子,尊华双床房,2018-11,2018-11-23,5.0,酒店洗手间设计很人性化，毛巾架有开暖气，衣服晾晒很容易干
118219****,上海静安香格里拉大酒店,家庭亲子,尊雅双床房,2018-05,2018-05-27,5.0,上海静安香格里拉是去上海的首先，服务一流，周边环境好，交通方便，每次去住都要升级到行政套房，因为豪华阁早餐丰盛，还有下午茶。
M15504****,上海静安香格里拉大酒店,商务出差,贵雅套房,2018-05,2018-05-30,5.0,酒店各方面都很不错哦，前台工作人员态度亲切友好，酒店房间宽敞干净，窗外景色不错，酒店的早餐也挺丰富。周边交通便捷，到哪里都很方便，过来出差住这边非常方便！
MisTsang,上海静安香格里拉大酒店,商务出差,豪华阁尊贵大床房,2018-05,2018-06-01,5.0,很棒的酒店，有机会还会再入住/洗护用品全部欧舒丹，房间的风景也绝对无敌，就是停车不免费，有些贵。；另外前台的服务，也只能说一般
M16903****,上海静安香格里拉大酒店,情侣出游,尊华大床房,2019-04,2019-05-03,5.0,可以看到东方明珠 要订高层景观房
E1094****,上海静安香格里拉大酒店,家庭亲子,尊华大床房,2019-08,2019-08-20,5.0,位置不错  早餐种类少
7731****,上海静安香格里拉大酒店,商务出差,尊雅大床房,2019-08,2019-08-15,5.0,房间偏小，也不能加床
图伊韩信,上海静安香格里拉大酒店,代人预订,尊雅大床房,2019-02,2019-05-11,5.0,一如既往地棒棒哒，楼下很方便，酒吧饭店林立。
安妮乖宝,上海静安香格里拉大酒店,朋友出游,尊华大床房,2018-08,2018-08-19,5.0,所有的都不错，就是在这住停车还要收费，问前台前台说你升级成套房就是免费停车了！什么理论啊？真够了……
Crysis_z,上海静安香格里拉大酒店,商务出差,豪华阁尊荣大床房,2018-08,2018-08-21,3.8,早餐餐品不行  55层 热加工的食品完全是在敷衍客人  5分熟菲力做成全熟的失误也不当一回事~ 可笑至极
M318880****,上海静安香格里拉大酒店,商务出差,豪华阁尊荣大床房,2020-01,2020-01-15,5.0,环境很好的
子龙,上海静安香格里拉大酒店,商务出差,豪华阁尊贵大床房,2019-01,2019-01-18,3.5,这次住感觉差了很多，冰箱里的雪碧口脏得不行！
